"ENROLLMENT ID","ADDRESS LINE 1","ADDRESS LINE 2","CITY","STATE","ZIP CODE","PRACTICE LOCATION TYPE","LOCATION OTHER TYPE TEXT"
O20030814000040,1414 SW 8TH AVE,,TOPEKA,KS,666061535,,
O20030814000040,2660 SW 3RD ST,STE 1,TOPEKA,KS,666062442,,
O20030814000040,2660 SW 3RD ST,STE 2,TOPEKA,KS,666062446,,
O20030814000040,3707 SW 6TH AVE,,TOPEKA,KS,666062084,,
O20030814000040,720 SW LANE ST,,TOPEKA,KS,666061539,,
O20030814000040,731 SW MULVANE ST,,TOPEKA,KS,666061665,,
O20030814000040,823 SW MULVANE ST,,TOPEKA,KS,666061764,,
O20030814000040,920 SW LANE ST,,TOPEKA,KS,666062549,,
O20030814000040,929 SW MULVANE ST,FL 2,TOPEKA,KS,666061677,,
O20030820000011,4444 MAGNOLIA AVE,STE A,RIVERSIDE,CA,925014136,,
O20030820000011,4500 BROCKTON AVE,STE 101,RIVERSIDE,CA,925014027,,
O20030820000011,4500 BROCKTON AVE,STE 219,RIVERSIDE,CA,925014027,,
O20030820000011,4500 BROCKTON AVE,STE 307,RIVERSIDE,CA,925014027,,
O20030820000011,4500 BROCKTON AVE,STE 309,RIVERSIDE,CA,925014006,,
O20030820000011,4510 BROCKTON AVE,STE 175,RIVERSIDE,CA,925014020,,
O20030821000034,1215 S MILLER ST,,WENATCHEE,WA,988013201,,
O20030821000034,520 N CHELAN AVE,,WENATCHEE,WA,988016697,,
O20030821000034,820 N CHELAN AVE,,WENATCHEE,WA,988012028,,
O20030821000034,840 E HILL AVE,,MOSES LAKE,WA,988372238,,
O20030821000034,905 E HILL AVE,,MOSES LAKE,WA,98837,,
O20030821000034,916 KOALA DR,,OMAK,WA,988419759,,
O20030821000034,933 RED APPLE RD,,WENATCHEE,WA,988013370,,
O20030822000020,1017 N MAIN ST,,SIKESTON,MO,638015043,,
O20030822000020,1019 N MAIN ST,,SIKESTON,MO,638015043,,
O20030822000020,1106 N MAIN ST,,SIKESTON,MO,638015046,,
O20030822000020,1118 N MAIN ST,,SIKESTON,MO,638015046,,
O20030822000020,1126 N MAIN ST,,SIKESTON,MO,638015046,,
O20030822000020,135 PLAZA DR 202,,SIKESTON,MO,638015148,,
O20030822000020,135 PLAZA DR STE 102,,SIKESTON,MO,638015148,,
O20030822000020,1523 W BUSINESS HWY 60 1,,DEXTER,MO,63841,,
O20030822000020,201 PLAZA DR,A,SIKESTON,MO,638015105,,
O20030822000020,201 PLAZA DR B,,SIKESTON,MO,638015110,,
O20030825000004,4300 W MAIN ST,STE 14,DOTHAN,AL,363051311,,
O20030826000037,1551 E MULLAN AVE,STE 100,POST FALLS,ID,838549005,,
